Unnamed: 0,scheme_code,scheme_name,amc_name,plan_type,risk_profile,created_at,inception_date,scheme_category,scheme_subcategory,benchmark_index_code
113,151777,ITI Focused Fund - Direct Plan - Growth,ITI Mutual Fund,Direct,Very High,2026-02-09 09:27:53.364098+00:00,21-06-2023,Equity Scheme,Focused Fund,NIFTY_500
114,120488,JM Focused Fund (Direct)  - Growth Option,JM Financial Mutual Fund,Direct,Very High,2026-02-09 09:27:54.027186+00:00,02-01-2013,Equity Scheme,Focused Fund,NIFTY_500
115,147473,Kotak Focused Fund- Direct Plan- Growth option,Kotak Mahindra Mutual Fund,Direct,Very High,2026-02-09 09:27:54.470450+00:00,23-07-2019,Equity Scheme,Focused Fund,NIFTY_500
116,152010,LIC MF Focused Fund-Direct Plan-Growth,LIC Mutual Fund,Direct,Very High,2026-02-09 09:27:54.974032+00:00,31-07-2023,Equity Scheme,Focused Fund,NIFTY_500
117,148567,Mahindra Manulife Focused Fund - Direct Plan -Growth,Mahindra Manulife Mutual Fund,Direct,Very High,2026-02-09 09:27:55.394145+00:00,19-11-2020,Equity Scheme,Focused Fund,NIFTY_500
118,147206,Mirae Asset Focused Fund Direct Plan Growth,Mirae Asset Mutual Fund,Direct,Very High,2026-02-09 09:27:55.908593+00:00,15-05-2019,Equity Scheme,Focused Fund,NIFTY_500
119,122389,Motilal Oswal Focused Fund - Direct Plan Growth Option,Motilal Oswal Mutual Fund,Direct,Very High,2026-02-09 09:27:56.429884+00:00,15-05-2013,Equity Scheme,Focused Fund,NIFTY_500
120,118692,Nippon India Focused Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,Direct,Very High,2026-02-09 09:27:56.963891+00:00,02-01-2013,Equity Scheme,Focused Fund,NIFTY_500
121,152358,Old Bridge Focused Fund - Direct Growth,Old Bridge Mutual Fund,Direct,Very High,2026-02-09 09:27:57.327048+00:00,25-01-2024,Equity Scheme,Focused Fund,NIFTY_500
122,120834,quant Focused Fund - Growth Option-Direct Plan,quant Mutual Fund,Direct,Very High,2026-02-09 09:27:57.965240+00:00,07-01-2013,Equity Scheme,Focused Fund,NIFTY_500
123,119727,SBI FOCUSED FUND - DIRECT PLAN -GROWTH,SBI Mutual Fund,Direct,Very High,2026-02-09 09:27:58.446616+00:00,02-01-2013,Equity Scheme,Focused Fund,NIFTY_500
124,149533,Sundaram Focused Fund (Formerly Known as Principal Focused Multicap Fund)- Direct Plan - Growth Option,Sundaram Mutual Fund,Direct,Very High,2026-02-09 09:27:58.828832+00:00,03-01-2022,Equity Scheme,Focused Fund,NIFTY_500
125,147757,Tata Focused Fund-Direct Plan-Growth,Tata Mutual Fund,Direct,Very High,2026-02-09 09:27:59.218140+00:00,06-12-2019,Equity Scheme,Focused Fund,NIFTY_500
126,147492,Union Focused Fund - Direct Plan - Growth Option,Union Mutual Fund,Direct,Very High,2026-02-09 09:27:59.624353+00:00,13-08-2019,Equity Scheme,Focused Fund,NIFTY_500
127,149091,UTI Focused Fund - Direct Plan - Growth Option,UTI Mutual Fund,Direct,Very High,2026-02-09 09:28:00.000465+00:00,26-08-2021,Equity Scheme,Focused Fund,NIFTY_500
128,119436,Aditya Birla Sun Life Large & Mid Cap Fund - Growth - Direct Plan,Aditya Birla Sun Life Mutual Fund,Direct,Very High,2026-02-09 09:28:00.533563+00:00,02-01-2013,Equity Scheme,Large & Mid Cap Fund,NIFTY_LARGEMIDCAP_250
129,145110,Axis Large & Mid Cap Fund - Direct Plan - Growth,Axis Mutual Fund,Direct,Very High,2026-02-09 09:28:01.028693+00:00,26-10-2018,Equity Scheme,Large & Mid Cap Fund,NIFTY_LARGEMIDCAP_250
130,152408,Bajaj Finserv Large and Mid Cap Fund- Direct Plan- Growth,Bajaj Finserv Mutual Fund,Direct,Very High,2026-02-09 09:28:01.421742+00:00,29-02-2024,Equity Scheme,Large & Mid Cap Fund,NIFTY_LARGEMIDCAP_250
131,118419,Bandhan Large & Mid Cap Fund - Direct Plan - Growth,Bandhan Mutual Fund,Direct,Very High,2026-02-09 09:28:01.966647+00:00,02-01-2013,Equity Scheme,Large & Mid Cap Fund,NIFTY_LARGEMIDCAP_250
132,119350,BANK OF INDIA Large & Mid Cap Fund Direct Plan-Growth,Bank of India Mutual Fund,Direct,Very High,2026-02-09 09:28:02.586307+00:00,02-01-2013,Equity Scheme,Large & Mid Cap Fund,NIFTY_LARGEMIDCAP_250
133,148474,Baroda BNP Paribas Large and Mid Cap Fund- Direct Plan -Growth Option,Baroda BNP Paribas Mutual Fund,Direct,Very High,2026-02-09 09:28:03.067296+00:00,11-09-2020,Equity Scheme,Large & Mid Cap Fund,NIFTY_LARGEMIDCAP_250
134,118278,CANARA ROBECO LARGE AND MID CAP FUND - DIRECT PLAN - GROWTH OPTION,Canara Robeco Mutual Fund,Direct,Very High,2026-02-09 09:28:03.596820+00:00,02-01-2013,Equity Scheme,Large & Mid Cap Fund,NIFTY_LARGEMIDCAP_250
135,119218,DSP Large & Mid Cap Fund - Direct Plan - Growth,DSP Mutual Fund,Direct,Very High,2026-02-09 09:28:04.104425+00:00,02-01-2013,Equity Scheme,Large & Mid Cap Fund,NIFTY_LARGEMIDCAP_250
136,140175,Edelweiss Large & Mid Cap Fund - Direct Plan - Growth Option,Edelweiss Mutual Fund,Direct,Very High,2026-02-09 09:28:04.588770+00:00,28-11-2016,Equity Scheme,Large & Mid Cap Fund,NIFTY_LARGEMIDCAP_250
137,118510,Franklin India Large & Mid Cap Fund - Direct - Growth,Franklin Templeton Mutual Fund,Direct,Very High,2026-02-09 09:28:05.153942+00:00,01-01-2013,Equity Scheme,Large & Mid Cap Fund,NIFTY_LARGEMIDCAP_250
138,130498,HDFC Large and Mid Cap Fund - Growth Option - Direct Plan,HDFC Mutual Fund,Direct,Very High,2026-02-09 09:28:05.603461+00:00,30-06-2014,Equity Scheme,Large & Mid Cap Fund,NIFTY_LARGEMIDCAP_250
139,152941,Helios Large & Mid Cap Fund - Direct Plan - Growth Option,Helios Mutual Fund,Direct,Very High,2026-02-09 09:28:05.957399+00:00,04-11-2024,Equity Scheme,Large & Mid Cap Fund,NIFTY_LARGEMIDCAP_250
140,146772,HSBC Large & Mid Cap Fund - Direct Growth,HSBC Mutual Fund,Direct,Very High,2026-02-09 09:28:06.449669+00:00,04-04-2019,Equity Scheme,Large & Mid Cap Fund,NIFTY_LARGEMIDCAP_250
141,120596,ICICI Prudential Large & Mid Cap Fund - Direct Plan - Growth,ICICI Prudential Mutual Fund,Direct,Very High,2026-02-09 09:28:06.972588+00:00,02-01-2013,Equity Scheme,Large & Mid Cap Fund,NIFTY_LARGEMIDCAP_250
142,120357,Invesco India Large & Mid Cap Fund - Direct Plan - Growth,Invesco Mutual Fund,Direct,Very High,2026-02-09 09:28:07.496975+00:00,02-01-2013,Equity Scheme,Large & Mid Cap Fund,NIFTY_LARGEMIDCAP_250
143,152821,ITI Large & Midcap Fund - Direct Plan - Growth,ITI Mutual Fund,Direct,Very High,2026-02-09 09:28:07.842900+00:00,13-09-2024,Equity Scheme,Large & Mid Cap Fund,NIFTY_LARGEMIDCAP_250
144,153629,JM Large & Mid Cap Fund (Direct) - Growth Option,JM Financial Mutual Fund,Direct,Very High,2026-02-09 09:28:08.217378+00:00,30-07-2025,Equity Scheme,Large & Mid Cap Fund,NIFTY_LARGEMIDCAP_250
145,120158,Kotak Large & Midcap Fund - Direct- Growth,Kotak Mahindra Mutual Fund,Direct,Very High,2026-02-09 09:28:08.719287+00:00,02-01-2013,Equity Scheme,Large & Mid Cap Fund,NIFTY_LARGEMIDCAP_250
146,133710,LIC MF Large & Mid Cap Fund-Direct Plan-Growth,LIC Mutual Fund,Direct,Very High,2026-02-09 09:28:09.327867+00:00,26-02-2015,Equity Scheme,Large & Mid Cap Fund,NIFTY_LARGEMIDCAP_250
147,147840,Mahindra Manulife Large & Mid Cap Fund - Direct Plan -Growth,Mahindra Manulife Mutual Fund,Direct,Very High,2026-02-09 09:28:09.823321+00:00,01-01-2020,Equity Scheme,Large & Mid Cap Fund,NIFTY_LARGEMIDCAP_250
148,118834,Mirae Asset Large & Midcap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Direct,Very High,2026-02-09 09:28:10.464488+00:00,02-01-2013,Equity Scheme,Large & Mid Cap Fund,NIFTY_LARGEMIDCAP_250
149,147704,Motilal Oswal Large and Midcap Fund - Direct Plan Growth,Motilal Oswal Mutual Fund,Direct,Very High,2026-02-09 09:28:10.954221+00:00,22-10-2019,Equity Scheme,Large & Mid Cap Fund,NIFTY_LARGEMIDCAP_250
150,135677,Navi Large & Midcap Fund- Direct Plan- Growth Option,Navi Mutual Fund,Direct,Very High,2026-02-09 09:28:11.590978+00:00,08-12-2015,Equity Scheme,Large & Mid Cap Fund,NIFTY_LARGEMIDCAP_250
151,118675,Nippon India Vision Large & Mid Cap Fund - Direct Plan Growth Plan - Bonus Option,Nippon India Mutual Fund,Direct,Very High,2026-02-09 09:28:12.128736+00:00,02-01-2013,Equity Scheme,Large & Mid Cap Fund,NIFTY_LARGEMIDCAP_250
152,118678,Nippon India Vision Large & Mid Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,Direct,Very High,2026-02-09 09:28:12.605953+00:00,02-01-2013,Equity Scheme,Large & Mid Cap Fund,NIFTY_LARGEMIDCAP_250
153,152382,PGIM India Large and Midcap Fund - Direct Plan - Growth Option,PGIM India Mutual Fund,Direct,Very High,2026-02-09 09:28:13.014077+00:00,16-02-2024,Equity Scheme,Large & Mid Cap Fund,NIFTY_LARGEMIDCAP_250
154,120826,quant Large & Mid Cap Fund - Growth Option-Direct Plan,quant Mutual Fund,Direct,Very High,2026-02-09 09:28:13.535491+00:00,07-01-2013,Equity Scheme,Large & Mid Cap Fund,NIFTY_LARGEMIDCAP_250
155,153534,Samco Large & Mid Cap Fund - Direct Plan - Growth Option,Samco Mutual Fund,Direct,Very High,2026-02-09 09:28:13.887232+00:00,30-06-2025,Equity Scheme,Large & Mid Cap Fund,NIFTY_LARGEMIDCAP_250
156,119721,SBI LARGE & MIDCAP FUND -DIRECT PLAN -Growth,SBI Mutual Fund,Direct,Very High,2026-02-09 09:28:14.455188+00:00,02-01-2013,Equity Scheme,Large & Mid Cap Fund,NIFTY_LARGEMIDCAP_250
157,119566,Sundaram Large and Midcap Fund Direct Plan - Growth,Sundaram Mutual Fund,Direct,Very High,2026-02-09 09:28:14.962334+00:00,03-01-2013,Equity Scheme,Large & Mid Cap Fund,NIFTY_LARGEMIDCAP_250
158,119202,Tata Large & MId Cap Fund -Direct Plan- Growth Option,Tata Mutual Fund,Direct,Very High,2026-02-09 09:28:15.477110+00:00,02-01-2013,Equity Scheme,Large & Mid Cap Fund,NIFTY_LARGEMIDCAP_250
159,147750,Union Large & Midcap Fund - Direct Plan - Growth Option,Union Mutual Fund,Direct,Very High,2026-02-09 09:28:16.074553+00:00,13-12-2019,Equity Scheme,Large & Mid Cap Fund,NIFTY_LARGEMIDCAP_250
160,120665,UTI Large & Mid Cap Fund - Direct Plan - Growth Option,UTI Mutual Fund,Direct,Very High,2026-02-09 09:28:16.534876+00:00,02-01-2013,Equity Scheme,Large & Mid Cap Fund,NIFTY_LARGEMIDCAP_250
161,152226,Whiteoak Capital Large & Mid Cap Fund Direct Plan Growth,WhiteOak Capital Mutual Fund,Direct,Very High,2026-02-09 09:28:16.888520+00:00,26-12-2023,Equity Scheme,Large & Mid Cap Fund,NIFTY_LARGEMIDCAP_250
162,119528,Aditya Birla Sun Life Large Cap Fund - Growth - Direct Plan,Aditya Birla Sun Life Mutual Fund,Direct,Very High,2026-02-09 09:28:17.469731+00:00,02-01-2013,Equity Scheme,Large Cap Fund,NIFTY_100
163,120465,Axis Large Cap Fund - Direct Plan - Growth,Axis Mutual Fund,Direct,Very High,2026-02-09 09:28:17.974694+00:00,02-01-2013,Equity Scheme,Large Cap Fund,NIFTY_100
164,152783,BAJAJ FINSERV LARGE CAP FUND - DIRECT PLAN - GROWTH,Bajaj Finserv Mutual Fund,Direct,Very High,2026-02-09 09:28:18.320448+00:00,23-08-2024,Equity Scheme,Large Cap Fund,NIFTY_100
165,118479,BANDHAN Large Cap Fund-Direct Plan-Growth,Bandhan Mutual Fund,Direct,Very High,2026-02-09 09:28:18.791183+00:00,02-01-2013,Equity Scheme,Large Cap Fund,NIFTY_100
166,148980,BANK OF INDIA Large Cap Fund Direct Plan Growth,Bank of India Mutual Fund,Direct,Very High,2026-02-09 09:28:19.172984+00:00,01-07-2021,Equity Scheme,Large Cap Fund,NIFTY_100
167,150187,BARODA BNP PARIBAS LARGE CAP Fund - Direct Plan - Growth Option,Baroda BNP Paribas Mutual Fund,Direct,Very High,2026-02-09 09:28:19.575139+00:00,14-03-2022,Equity Scheme,Large Cap Fund,NIFTY_100
168,118269,CANARA ROBECO LARGE CAP FUND - DIRECT PLAN - GROWTH OPTION,Canara Robeco Mutual Fund,Direct,Very High,2026-02-09 09:28:20.043797+00:00,02-01-2013,Equity Scheme,Large Cap Fund,NIFTY_100
169,119250,DSP Large Cap Fund - Direct Plan - Growth,DSP Mutual Fund,Direct,Very High,2026-02-09 09:28:20.598522+00:00,02-01-2013,Equity Scheme,Large Cap Fund,NIFTY_100
170,118617,Edelweiss Large Cap Fund - Direct Plan-Growth option,Edelweiss Mutual Fund,Direct,Very High,2026-02-09 09:28:21.106632+00:00,08-01-2013,Equity Scheme,Large Cap Fund,NIFTY_100
171,118531,Franklin India Large Cap Fund- Direct - Growth,Franklin Templeton Mutual Fund,Direct,Very High,2026-02-09 09:28:21.660328+00:00,01-01-2013,Equity Scheme,Large Cap Fund,NIFTY_100
172,119133,Groww Largecap Fund (formerly known as Indiabulls Blue Chip Fund) - Direct Plan - Growth Option,Groww Mutual Fund,Direct,Very High,2026-02-09 09:28:22.246992+00:00,02-01-2013,Equity Scheme,Large Cap Fund,NIFTY_100
173,119018,HDFC Large Cap Fund - Growth Option - Direct Plan,HDFC Mutual Fund,Direct,Very High,2026-02-09 09:28:22.853984+00:00,01-01-2013,Equity Scheme,Large Cap Fund,NIFTY_100
174,120030,HSBC Large Cap Fund - Direct Growth,HSBC Mutual Fund,Direct,Very High,2026-02-09 09:28:23.339557+00:00,02-01-2013,Equity Scheme,Large Cap Fund,NIFTY_100
175,120586,ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund) - Direct Plan - Growth,ICICI Prudential Mutual Fund,Direct,Very High,2026-02-09 09:28:23.794821+00:00,02-01-2013,Equity Scheme,Large Cap Fund,NIFTY_100
176,120392,Invesco India Largecap Fund - Direct Plan - Growth,Invesco Mutual Fund,Direct,Very High,2026-02-09 09:28:24.377840+00:00,02-01-2013,Equity Scheme,Large Cap Fund,NIFTY_100
177,148353,ITI Large Cap Fund - Direct Plan - Growth Option,ITI Mutual Fund,Direct,Very High,2026-02-09 09:28:24.765375+00:00,29-12-2020,Equity Scheme,Large Cap Fund,NIFTY_100
178,120490,JM Large Cap Fund (Direct) - Growth Option,JM Financial Mutual Fund,Direct,Very High,2026-02-09 09:28:25.404605+00:00,02-01-2013,Equity Scheme,Large Cap Fund,NIFTY_100
179,120152,Kotak Large Cap  Fund - Growth - Direct,Kotak Mahindra Mutual Fund,Direct,Very High,2026-02-09 09:28:25.886492+00:00,02-01-2013,Equity Scheme,Large Cap Fund,NIFTY_100
180,120267,LIC MF Large Cap Fund-Direct Plan-Growth,LIC Mutual Fund,Direct,Very High,2026-02-09 09:28:26.514184+00:00,02-01-2013,Equity Scheme,Large Cap Fund,NIFTY_100
181,146549,Mahindra Manulife Large Cap Fund - Direct Plan -Growth,Mahindra Manulife Mutual Fund,Direct,Very High,2026-02-09 09:28:27.104235+00:00,19-03-2019,Equity Scheme,Large Cap Fund,NIFTY_100
182,118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Direct,Very High,2026-02-09 09:28:27.822014+00:00,02-01-2013,Equity Scheme,Large Cap Fund,NIFTY_100
183,152354,Motilal Oswal Large Cap Direct Plan Growth,Motilal Oswal Mutual Fund,Direct,Very High,2026-02-09 09:28:28.173391+00:00,12-02-2024,Equity Scheme,Large Cap Fund,NIFTY_100
184,118633,Nippon India Large Cap Fund - Direct Plan Growth Plan - Bonus Option,Nippon India Mutual Fund,Direct,Very High,2026-02-09 09:28:28.706798+00:00,03-01-2013,Equity Scheme,Large Cap Fund,NIFTY_100
185,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,Direct,Very High,2026-02-09 09:28:29.222101+00:00,02-01-2013,Equity Scheme,Large Cap Fund,NIFTY_100
186,138312,PGIM India Large Cap Fund - Direct Plan - Growth,PGIM India Mutual Fund,Direct,Very High,2026-02-09 09:28:29.762353+00:00,08-03-2016,Equity Scheme,Large Cap Fund,NIFTY_100
187,150440,quant Large Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Direct,Very High,2026-02-09 09:28:30.263020+00:00,12-08-2022,Equity Scheme,Large Cap Fund,NIFTY_100
188,153239,Samco Large Cap Fund - Direct Plan - Growth Option,Samco Mutual Fund,Direct,Very High,2026-02-09 09:28:30.663690+00:00,28-03-2025,Equity Scheme,Large Cap Fund,NIFTY_100
189,119598,SBI Large Cap FUND-DIRECT PLAN -GROWTH,SBI Mutual Fund,Direct,Very High,2026-02-09 09:28:31.131377+00:00,02-01-2013,Equity Scheme,Large Cap Fund,NIFTY_100
190,148507,Sundaram Large Cap Fund (Formerly Known as Sundaram Blue Chip Fund)Direct Plan - Growth,Sundaram Mutual Fund,Direct,Very High,2026-02-09 09:28:31.510553+00:00,12-10-2020,Equity Scheme,Large Cap Fund,NIFTY_100
191,119160,Tata Large Cap Fund -Direct Plan Growth Option,Tata Mutual Fund,Direct,Very High,2026-02-09 09:28:32.078546+00:00,02-01-2013,Equity Scheme,Large Cap Fund,NIFTY_100
192,118870,Taurus Large Cap Fund - Direct Plan - Growth,Taurus Mutual Fund,Direct,Very High,2026-02-09 09:28:32.599373+00:00,03-01-2013,Equity Scheme,Large Cap Fund,NIFTY_100
193,141248,Union Largecap Fund - Direct Plan - Growth Option,Union Mutual Fund,Direct,Very High,2026-02-09 09:28:33.023275+00:00,18-05-2017,Equity Scheme,Large Cap Fund,NIFTY_100
194,120656,UTI Large Cap Fund - Direct Plan - Growth Option,UTI Mutual Fund,Direct,Very High,2026-02-09 09:28:33.496432+00:00,02-01-2013,Equity Scheme,Large Cap Fund,NIFTY_100
195,150797,WhiteOak Capital Large Cap Fund Direct Plan Growth,WhiteOak Capital Mutual Fund,Direct,Very High,2026-02-09 09:28:33.859806+00:00,02-12-2022,Equity Scheme,Large Cap Fund,NIFTY_100
196,119620,Aditya Birla Sun Life Midcap Fund - Growth - Direct Plan,Aditya Birla Sun Life Mutual Fund,Direct,Very High,2026-02-09 09:28:34.353225+00:00,02-01-2013,Equity Scheme,Mid Cap Fund,NIFTY_MIDCAP_150
197,120505,Axis Midcap Fund - Direct Plan - Growth,Axis Mutual Fund,Direct,Very High,2026-02-09 09:28:34.825541+00:00,02-01-2013,Equity Scheme,Mid Cap Fund,NIFTY_MIDCAP_150
198,150404,BANDHAN MIDCAP FUND - GROWTH - DIRECT PLAN,Bandhan Mutual Fund,Direct,Very High,2026-02-09 09:28:35.192926+00:00,19-08-2022,Equity Scheme,Mid Cap Fund,NIFTY_MIDCAP_150
199,153728,Bank of India Mid Cap Fund - Direct Plan Growth,Bank of India Mutual Fund,Direct,Very High,2026-02-09 09:28:35.525821+00:00,25-08-2025,Equity Scheme,Mid Cap Fund,NIFTY_MIDCAP_150
200,150212,BARODA BNP PARIBAS Mid Cap Fund - Direct Plan - Growth Option,Baroda BNP Paribas Mutual Fund,Direct,Very High,2026-02-09 09:28:36.001426+00:00,14-03-2022,Equity Scheme,Mid Cap Fund,NIFTY_MIDCAP_150
201,150817,Canara Robeco Mid Cap Fund- Direct Plan- Growth Option,Canara Robeco Mutual Fund,Direct,Very High,2026-02-09 09:28:36.445778+00:00,06-12-2022,Equity Scheme,Mid Cap Fund,NIFTY_MIDCAP_150
202,119071,DSP Midcap Fund - Direct Plan - Growth,DSP Mutual Fund,Direct,Very High,2026-02-09 09:28:36.982411+00:00,02-01-2013,Equity Scheme,Mid Cap Fund,NIFTY_MIDCAP_150
203,140228,Edelweiss Mid Cap Fund - Direct Plan - Growth Option,Edelweiss Mutual Fund,Direct,Very High,2026-02-09 09:28:37.429286+00:00,28-11-2016,Equity Scheme,Mid Cap Fund,NIFTY_MIDCAP_150
204,118533,Franklin India Mid Cap Fund - Direct - Growth,Franklin Templeton Mutual Fund,Direct,Very High,2026-02-09 09:28:38.121142+00:00,01-01-2013,Equity Scheme,Mid Cap Fund,NIFTY_MIDCAP_150
