Unnamed: 0,scheme_code,scheme_name,amc_name,plan_type,risk_profile,created_at,inception_date,scheme_category,scheme_subcategory,benchmark_index_code
205,118989,HDFC Mid Cap Fund - Growth Option - Direct Plan,HDFC Mutual Fund,Direct,Very High,2026-02-09 09:28:38.612715+00:00,01-01-2013,Equity Scheme,Mid Cap Fund,NIFTY_MIDCAP_150
206,153326,Helios Mid Cap Fund - Direct Plan - Growth Option,Helios Mutual Fund,Direct,Very High,2026-02-09 09:28:38.953316+00:00,17-03-2025,Equity Scheme,Mid Cap Fund,NIFTY_MIDCAP_150
207,151036,HSBC Midcap Fund - Direct Growth,HSBC Mutual Fund,Direct,Very High,2026-02-09 09:28:39.319977+00:00,28-11-2022,Equity Scheme,Mid Cap Fund,NIFTY_MIDCAP_150
208,120381,ICICI Prudential MidCap Fund - Direct Plan -  Growth,ICICI Prudential Mutual Fund,Direct,Very High,2026-02-09 09:28:39.781315+00:00,02-01-2013,Equity Scheme,Mid Cap Fund,NIFTY_MIDCAP_150
209,120403,Invesco India Midcap Fund - Direct Plan - Growth Option,Invesco Mutual Fund,Direct,Very High,2026-02-09 09:28:40.264105+00:00,02-01-2013,Equity Scheme,Mid Cap Fund,NIFTY_MIDCAP_150
210,148733,ITI Mid Cap Fund - Direct Plan - Growth Option,ITI Mutual Fund,Direct,Very High,2026-02-09 09:28:40.646900+00:00,10-03-2021,Equity Scheme,Mid Cap Fund,NIFTY_MIDCAP_150
211,150815,JM Midcap Fund (Direct) - Growth,JM Financial Mutual Fund,Direct,Very High,2026-02-09 09:28:41.023050+00:00,25-11-2022,Equity Scheme,Mid Cap Fund,NIFTY_MIDCAP_150
212,119775,Kotak Midcap Fund - Direct Plan - Growth,Kotak Mahindra Mutual Fund,Direct,Very High,2026-02-09 09:28:41.534218+00:00,03-01-2013,Equity Scheme,Mid Cap Fund,NIFTY_MIDCAP_150
213,152002,LIC MF Mid Cap Fund-Direct Plan-Growth,LIC Mutual Fund,Direct,Very High,2026-02-09 09:28:41.906050+00:00,31-07-2023,Equity Scheme,Mid Cap Fund,NIFTY_MIDCAP_150
214,142110,Mahindra Manulife Mid Cap Fund - Direct Plan -Growth,Mahindra Manulife Mutual Fund,Direct,Very High,2026-02-09 09:28:42.431886+00:00,06-02-2018,Equity Scheme,Mid Cap Fund,NIFTY_MIDCAP_150
215,147445,Mirae Asset Midcap Fund- Direct Growth Option,Mirae Asset Mutual Fund,Direct,Very High,2026-02-09 09:28:42.907516+00:00,30-07-2019,Equity Scheme,Mid Cap Fund,NIFTY_MIDCAP_150
216,127042,Motilal Oswal Midcap Fund-Direct Plan-Growth Option,Motilal Oswal Mutual Fund,Direct,Very High,2026-02-09 09:28:43.443243+00:00,25-02-2014,Equity Scheme,Mid Cap Fund,NIFTY_MIDCAP_150
217,118666,NIPPON INDIA GROWTH MID CAP FUND - DIRECT Plan - IDCW Option,Nippon India Mutual Fund,Direct,Very High,2026-02-09 09:28:43.936263+00:00,02-01-2013,Equity Scheme,Mid Cap Fund,NIFTY_MIDCAP_150
218,118665,Nippon India Growth Mid Cap Fund - Direct Plan Growth Plan - Bonus Option,Nippon India Mutual Fund,Direct,Very High,2026-02-09 09:28:44.453918+00:00,03-01-2013,Equity Scheme,Mid Cap Fund,NIFTY_MIDCAP_150
219,118668,Nippon India Growth Mid Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,Direct,Very High,2026-02-09 09:28:44.952167+00:00,02-01-2013,Equity Scheme,Mid Cap Fund,NIFTY_MIDCAP_150
220,125307,PGIM India Midcap Fund - Direct Plan - Growth Option,PGIM India Mutual Fund,Direct,Very High,2026-02-09 09:28:45.407078+00:00,05-12-2013,Equity Scheme,Mid Cap Fund,NIFTY_MIDCAP_150
221,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Direct,Very High,2026-02-09 09:28:45.955067+00:00,07-01-2013,Equity Scheme,Mid Cap Fund,NIFTY_MIDCAP_150
222,119716,SBI MIDCAP FUND - DIRECT PLAN - GROWTH,SBI Mutual Fund,Direct,Very High,2026-02-09 09:28:46.436836+00:00,02-01-2013,Equity Scheme,Mid Cap Fund,NIFTY_MIDCAP_150
223,119581,Sundaram Mid Cap Fund Direct Plan - Growth,Sundaram Mutual Fund,Direct,Very High,2026-02-09 09:28:47.055846+00:00,02-01-2013,Equity Scheme,Mid Cap Fund,NIFTY_MIDCAP_150
224,119178,Tata Mid Cap Fund - Direct Plan- Growth Option,Tata Mutual Fund,Direct,Very High,2026-02-09 09:28:47.532032+00:00,02-01-2013,Equity Scheme,Mid Cap Fund,NIFTY_MIDCAP_150
225,118872,Taurus Mid Cap Fund - Direct Plan - Growth,Taurus Mutual Fund,Direct,Very High,2026-02-09 09:28:48.009245+00:00,02-01-2013,Equity Scheme,Mid Cap Fund,NIFTY_MIDCAP_150
226,148073,Union Midcap Fund - Direct Plan - Growth Option,Union Mutual Fund,Direct,Very High,2026-02-09 09:28:48.428344+00:00,30-03-2020,Equity Scheme,Mid Cap Fund,NIFTY_MIDCAP_150
227,120726,UTI Mid Cap Fund-Growth Option- Direct,UTI Mutual Fund,Direct,Very High,2026-02-09 09:28:48.972546+00:00,02-01-2013,Equity Scheme,Mid Cap Fund,NIFTY_MIDCAP_150
228,150584,WhiteOak Capital Mid Cap Fund Direct Plan Growth,WhiteOak Capital Mutual Fund,Direct,Very High,2026-02-09 09:28:49.351939+00:00,08-09-2022,Equity Scheme,Mid Cap Fund,NIFTY_MIDCAP_150
229,148921,Aditya Birla Sun Life Multi-Cap Fund-Direct Growth,Aditya Birla Sun Life Mutual Fund,Direct,Very High,2026-02-09 09:28:49.748013+00:00,10-05-2021,Equity Scheme,Multi Cap Fund,NIFTY500_MULTICAP_50_25_25
230,149383,Axis Multicap Fund - Direct Growth,Axis Mutual Fund,Direct,Very High,2026-02-09 09:28:50.448430+00:00,23-12-2021,Equity Scheme,Multi Cap Fund,NIFTY500_MULTICAP_50_25_25
231,153309,BAJAJ FINSERV MULTI CAP FUND - DIRECT - GROWTH,Bajaj Finserv Mutual Fund,Direct,Very High,2026-02-09 09:28:50.910700+00:00,03-03-2025,Equity Scheme,Multi Cap Fund,NIFTY500_MULTICAP_50_25_25
232,149303,BANDHAN MULTI CAP FUND - GROWTH - DIRECT PLAN,Bandhan Mutual Fund,Direct,Very High,2026-02-09 09:28:51.773490+00:00,03-12-2021,Equity Scheme,Multi Cap Fund,NIFTY500_MULTICAP_50_25_25
233,151443,Bank of India Multi Cap Fund Direct Plan - Growth,Bank of India Mutual Fund,Direct,Very High,2026-02-09 09:28:52.127179+00:00,06-03-2023,Equity Scheme,Multi Cap Fund,NIFTY500_MULTICAP_50_25_25
234,119354,Baroda BNP Paribas MULTI CAP FUND - Direct Plan - Growth Option,Baroda BNP Paribas Mutual Fund,Direct,Very High,2026-02-09 09:28:52.667757+00:00,02-01-2013,Equity Scheme,Multi Cap Fund,NIFTY500_MULTICAP_50_25_25
235,151824,Canara Robeco Multi Cap Fund - Direct Plan - Growth Option,Canara Robeco Mutual Fund,Direct,Very High,2026-02-09 09:28:53.137507+00:00,02-08-2023,Equity Scheme,Multi Cap Fund,NIFTY500_MULTICAP_50_25_25
236,152310,DSP Multicap Fund - Direct - Growth,DSP Mutual Fund,Direct,Very High,2026-02-09 09:28:53.487852+00:00,31-01-2024,Equity Scheme,Multi Cap Fund,NIFTY500_MULTICAP_50_25_25
237,152094,Edelweiss Multi Cap Fund - Direct Plan - Growth,Edelweiss Mutual Fund,Direct,Very High,2026-02-09 09:28:53.954178+00:00,30-10-2023,Equity Scheme,Multi Cap Fund,NIFTY500_MULTICAP_50_25_25
238,152739,Franklin India Multi Cap Fund - Direct - Growth,Franklin Templeton Mutual Fund,Direct,Very High,2026-02-09 09:28:54.360054+00:00,29-07-2024,Equity Scheme,Multi Cap Fund,NIFTY500_MULTICAP_50_25_25
239,153034,Groww Multicap Fund - Direct - Growth,Groww Mutual Fund,Direct,Very High,2026-02-09 09:28:54.873676+00:00,18-12-2024,Equity Scheme,Multi Cap Fund,NIFTY500_MULTICAP_50_25_25
240,149368,HDFC Multi Cap Fund - Growth Option - Direct Plan,HDFC Mutual Fund,Direct,Very High,2026-02-09 09:28:55.597356+00:00,10-12-2021,Equity Scheme,Multi Cap Fund,NIFTY500_MULTICAP_50_25_25
241,151290,HSBC Multi Cap Fund - Direct - Growth,HSBC Mutual Fund,Direct,Very High,2026-02-09 09:28:56.003704+00:00,03-02-2023,Equity Scheme,Multi Cap Fund,NIFTY500_MULTICAP_50_25_25
242,120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,ICICI Prudential Mutual Fund,Direct,Very High,2026-02-09 09:28:56.537498+00:00,02-01-2013,Equity Scheme,Multi Cap Fund,NIFTY500_MULTICAP_50_25_25
243,120413,Invesco India Multicap Fund - Direct Plan - Growth Option,Invesco Mutual Fund,Direct,Very High,2026-02-09 09:28:57.052772+00:00,02-01-2013,Equity Scheme,Multi Cap Fund,NIFTY500_MULTICAP_50_25_25
244,147183,ITI Multi Cap Fund - Direct Plan - Growth Option,ITI Mutual Fund,Direct,Very High,2026-02-09 09:28:57.524674+00:00,16-05-2019,Equity Scheme,Multi Cap Fund,NIFTY500_MULTICAP_50_25_25
245,149185,Kotak Multicap Fund-Direct Plan-Growth,Kotak Mahindra Mutual Fund,Direct,Very High,2026-02-09 09:28:57.949499+00:00,06-10-2021,Equity Scheme,Multi Cap Fund,NIFTY500_MULTICAP_50_25_25
246,150659,LIC MF Multi Cap Fund-Direct Plan-Growth,LIC Mutual Fund,Direct,Very High,2026-02-09 09:28:58.366701+00:00,02-11-2022,Equity Scheme,Multi Cap Fund,NIFTY500_MULTICAP_50_25_25
247,141226,Mahindra Manulife Multi Cap Fund - Direct Plan -Growth,Mahindra Manulife Mutual Fund,Direct,Very High,2026-02-09 09:28:58.887995+00:00,18-05-2017,Equity Scheme,Multi Cap Fund,NIFTY500_MULTICAP_50_25_25
248,151810,Mirae Asset Multicap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Direct,Very High,2026-02-09 09:28:59.281629+00:00,22-08-2023,Equity Scheme,Multi Cap Fund,NIFTY500_MULTICAP_50_25_25
249,152651,Motilal Oswal Multi Cap Fund-Direct Plan Growth,Motilal Oswal Mutual Fund,Direct,Very High,2026-02-09 09:28:59.686927+00:00,21-06-2024,Equity Scheme,Multi Cap Fund,NIFTY500_MULTICAP_50_25_25
250,118651,Nippon India Multi Cap Fund - Direct Plan Growth Plan - Bonus Option,Nippon India Mutual Fund,Direct,Very High,2026-02-09 09:29:00.238534+00:00,02-01-2013,Equity Scheme,Multi Cap Fund,NIFTY500_MULTICAP_50_25_25
251,118650,Nippon India Multi Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,Direct,Very High,2026-02-09 09:29:00.857084+00:00,02-01-2013,Equity Scheme,Multi Cap Fund,NIFTY500_MULTICAP_50_25_25
252,152815,PGIM India Multi Cap Fund - Direct Plan - Growth Option,PGIM India Mutual Fund,Direct,Very High,2026-02-09 09:29:01.203253+00:00,13-09-2024,Equity Scheme,Multi Cap Fund,NIFTY500_MULTICAP_50_25_25
253,120823,quant Multi Cap Fund-GROWTH OPTION-Direct Plan,quant Mutual Fund,Direct,Very High,2026-02-09 09:29:01.705949+00:00,07-01-2013,Equity Scheme,Multi Cap Fund,NIFTY500_MULTICAP_50_25_25
254,152847,Samco Multi Cap Fund - Direct Plan - Growth,Samco Mutual Fund,Direct,Very High,2026-02-09 09:29:02.148717+00:00,06-11-2024,Equity Scheme,Multi Cap Fund,NIFTY500_MULTICAP_50_25_25
255,149882,SBI Multicap Fund- Direct Plan- Growth option,SBI Mutual Fund,Direct,Very High,2026-02-09 09:29:02.560637+00:00,15-03-2022,Equity Scheme,Multi Cap Fund,NIFTY500_MULTICAP_50_25_25
256,149668,Sundaram Multi Cap Fund (Formerly Known as Principal Multi Cap Growth Fund) - Direct Plan - Income Distribution CUM Capital Withdrawal Option (IDCW),Sundaram Mutual Fund,Direct,Very High,2026-02-09 09:29:03.042648+00:00,03-01-2022,Equity Scheme,Multi Cap Fund,NIFTY500_MULTICAP_50_25_25
257,149669,Sundaram Multi Cap Fund (Formerly Known as Principal Multi Cap Growth Fund)-Direct Plan - Growth Option,Sundaram Mutual Fund,Direct,Very High,2026-02-09 09:29:03.427872+00:00,03-01-2022,Equity Scheme,Multi Cap Fund,NIFTY500_MULTICAP_50_25_25
258,151232,Tata Multicap Fund - Direct Plan - Growth,Tata Mutual Fund,Direct,Very High,2026-02-09 09:29:03.853666+00:00,09-02-2023,Equity Scheme,Multi Cap Fund,NIFTY500_MULTICAP_50_25_25
259,153644,TRUSTMF MULTI CAP FUND -DIRECT PLAN-GROWTH,Trust Mutual Fund,Direct,Very High,2026-02-09 09:29:04.275409+00:00,25-07-2025,Equity Scheme,Multi Cap Fund,NIFTY500_MULTICAP_50_25_25
260,150858,Union Multicap Fund - Direct Plan - Growth Option,Union Mutual Fund,Direct,Very High,2026-02-09 09:29:04.630772+00:00,26-12-2022,Equity Scheme,Multi Cap Fund,NIFTY500_MULTICAP_50_25_25
261,153515,UTI Multi Cap Fund - Direct Plan - Growth Option,UTI Mutual Fund,Direct,Very High,2026-02-09 09:29:05.129282+00:00,20-05-2025,Equity Scheme,Multi Cap Fund,NIFTY500_MULTICAP_50_25_25
262,152071,WhiteOak Capital Multi Cap Fund Direct Plan Growth,WhiteOak Capital Mutual Fund,Direct,Very High,2026-02-09 09:29:05.513453+00:00,25-09-2023,Equity Scheme,Multi Cap Fund,NIFTY500_MULTICAP_50_25_25
506,119556,Aditya Birla Sun Life Small Cap Fund - Growth - Direct Plan,Aditya Birla Sun Life Mutual Fund,Direct,Very High,2026-02-09 09:31:11.722141+00:00,07-01-2013,Equity Scheme,Small Cap Fund,NIFTY_SMALLCAP_250
507,125354,Axis Small Cap Fund - Direct Plan - Growth,Axis Mutual Fund,Direct,Very High,2026-02-09 09:31:12.540048+00:00,05-12-2013,Equity Scheme,Small Cap Fund,NIFTY_SMALLCAP_250
508,153612,BAJAJ FINSERV SMALL CAP FUND - DIRECT - GROWTH,Bajaj Finserv Mutual Fund,Direct,Very High,2026-02-09 09:31:12.932396+00:00,22-07-2025,Equity Scheme,Small Cap Fund,NIFTY_SMALLCAP_250
509,147946,BANDHAN SMALL CAP FUND - DIRECT PLAN GROWTH,Bandhan Mutual Fund,Direct,Very High,2026-02-09 09:31:13.332987+00:00,26-02-2020,Equity Scheme,Small Cap Fund,NIFTY_SMALLCAP_250
510,145678,BANK OF INDIA Small Cap Fund Direct Plan Growth,Bank of India Mutual Fund,Direct,Very High,2026-02-09 09:31:13.756946+00:00,27-12-2018,Equity Scheme,Small Cap Fund,NIFTY_SMALLCAP_250
511,152128,Baroda BNP Paribas Small Cap Fund - Direct Plan - Growth option,Baroda BNP Paribas Mutual Fund,Direct,Very High,2026-02-09 09:31:14.129358+00:00,01-11-2023,Equity Scheme,Small Cap Fund,NIFTY_SMALLCAP_250
512,146130,CANARA ROBECO SMALL CAP FUND - DIRECT PLAN - GROWTH OPTION,Canara Robeco Mutual Fund,Direct,Very High,2026-02-09 09:31:14.657968+00:00,19-02-2019,Equity Scheme,Small Cap Fund,NIFTY_SMALLCAP_250
513,119212,DSP Small Cap Fund - Direct Plan - Growth,DSP Mutual Fund,Direct,Very High,2026-02-09 09:31:15.139471+00:00,02-01-2013,Equity Scheme,Small Cap Fund,NIFTY_SMALLCAP_250
514,146196,Edelweiss Small Cap Fund - Direct Plan - Growth,Edelweiss Mutual Fund,Direct,Very High,2026-02-09 09:31:15.714871+00:00,14-02-2019,Equity Scheme,Small Cap Fund,NIFTY_SMALLCAP_250
515,118525,Franklin India Small Cap Fund - Direct - Growth,Franklin Templeton Mutual Fund,Direct,Very High,2026-02-09 09:31:16.276157+00:00,01-01-2013,Equity Scheme,Small Cap Fund,NIFTY_SMALLCAP_250
516,154063,Groww Small Cap Fund-Direct-Growth,Groww Mutual Fund,Direct,Very High,2026-02-09 09:31:16.603484+00:00,02-02-2026,Equity Scheme,Small Cap Fund,NIFTY_SMALLCAP_250
517,130503,HDFC Small Cap Fund - Growth Option - Direct Plan,HDFC Mutual Fund,Direct,Very High,2026-02-09 09:31:17.148432+00:00,30-06-2014,Equity Scheme,Small Cap Fund,NIFTY_SMALLCAP_250
518,153912,Helios Small Cap Fund - Direct Plan - Growth Option,Helios Mutual Fund,Direct,Very High,2026-02-09 09:31:17.500374+00:00,28-11-2025,Equity Scheme,Small Cap Fund,NIFTY_SMALLCAP_250
519,151130,HSBC Small Cap Fund - Direct Growth,HSBC Mutual Fund,Direct,Very High,2026-02-09 09:31:18.075295+00:00,28-11-2022,Equity Scheme,Small Cap Fund,NIFTY_SMALLCAP_250
520,120591,ICICI Prudential Smallcap Fund - Direct Plan - Growth,ICICI Prudential Mutual Fund,Direct,Very High,2026-02-09 09:31:18.689515+00:00,03-01-2013,Equity Scheme,Small Cap Fund,NIFTY_SMALLCAP_250
521,145137,Invesco India Smallcap Fund - Direct Plan - Growth,Invesco Mutual Fund,Direct,Very High,2026-02-09 09:31:19.100468+00:00,02-11-2018,Equity Scheme,Small Cap Fund,NIFTY_SMALLCAP_250
522,147919,ITI Small Cap Fund - Direct Plan - Growth Option,ITI Mutual Fund,Direct,Very High,2026-02-09 09:31:19.499491+00:00,19-02-2020,Equity Scheme,Small Cap Fund,NIFTY_SMALLCAP_250
523,152614,JM Small Cap Fund (Direct) - Growth Option,JM Financial Mutual Fund,Direct,Very High,2026-02-09 09:31:19.844345+00:00,24-06-2024,Equity Scheme,Small Cap Fund,NIFTY_SMALLCAP_250
524,120164,Kotak-Small Cap Fund - Growth - Direct,Kotak Mahindra Mutual Fund,Direct,Very High,2026-02-09 09:31:20.415822+00:00,02-01-2013,Equity Scheme,Small Cap Fund,NIFTY_SMALLCAP_250
525,152004,LIC MF Small Cap Fund-Direct Plan-Growth,LIC Mutual Fund,Direct,Very High,2026-02-09 09:31:20.799889+00:00,31-07-2023,Equity Scheme,Small Cap Fund,NIFTY_SMALLCAP_250
526,150915,Mahindra Manulife Small Cap Fund - Direct Plan - Growth,Mahindra Manulife Mutual Fund,Direct,Very High,2026-02-09 09:31:21.516226+00:00,14-12-2022,Equity Scheme,Small Cap Fund,NIFTY_SMALLCAP_250
527,153196,Mirae Asset Small Cap Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,Direct,Very High,2026-02-09 09:31:21.854854+00:00,03-02-2025,Equity Scheme,Small Cap Fund,NIFTY_SMALLCAP_250
528,152237,Motilal Oswal Small Cap Fund - Direct - Growth,Motilal Oswal Mutual Fund,Direct,Very High,2026-02-09 09:31:22.231685+00:00,29-12-2023,Equity Scheme,Small Cap Fund,NIFTY_SMALLCAP_250
529,118777,Nippon India Small Cap Fund - Direct Plan Growth Plan - Bonus Option,Nippon India Mutual Fund,Direct,Very High,2026-02-09 09:31:22.767834+00:00,03-01-2013,Equity Scheme,Small Cap Fund,NIFTY_SMALLCAP_250
530,118778,Nippon India Small Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,Direct,Very High,2026-02-09 09:31:23.280266+00:00,02-01-2013,Equity Scheme,Small Cap Fund,NIFTY_SMALLCAP_250
531,149019,PGIM India Small Cap Fund - Direct Plan- Growth Option,PGIM India Mutual Fund,Direct,Very High,2026-02-09 09:31:23.672458+00:00,02-08-2021,Equity Scheme,Small Cap Fund,NIFTY_SMALLCAP_250
532,120828,quant Small Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Direct,Very High,2026-02-09 09:31:24.317469+00:00,07-01-2013,Equity Scheme,Small Cap Fund,NIFTY_SMALLCAP_250
533,152107,QUANTUM SMALL CAP FUND - DIRECT PLAN GROWTH OPTION,Quantum Mutual Fund,Direct,Very High,2026-02-09 09:31:24.793535+00:00,03-11-2023,Equity Scheme,Small Cap Fund,NIFTY_SMALLCAP_250
534,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Direct,Very High,2026-02-09 09:31:25.337148+00:00,18-11-2013,Equity Scheme,Small Cap Fund,NIFTY_SMALLCAP_250
535,119589,Sundaram Small Cap Fund Direct Plan - Growth,Sundaram Mutual Fund,Direct,Very High,2026-02-09 09:31:25.876457+00:00,02-01-2013,Equity Scheme,Small Cap Fund,NIFTY_SMALLCAP_250
536,145206,Tata Small Cap Fund-Direct Plan-Growth,Tata Mutual Fund,Direct,Very High,2026-02-09 09:31:26.303185+00:00,13-11-2018,Equity Scheme,Small Cap Fund,NIFTY_SMALLCAP_250
537,152939,TRUSTMF SMALL CAP FUND -DIRECT PLAN-GROWTH,Trust Mutual Fund,Direct,Very High,2026-02-09 09:31:26.643857+00:00,05-11-2024,Equity Scheme,Small Cap Fund,NIFTY_SMALLCAP_250
538,129649,Union Small Cap Fund - Direct Plan - Growth Option,Union Mutual Fund,Direct,Very High,2026-02-09 09:31:27.090258+00:00,17-06-2014,Equity Scheme,Small Cap Fund,NIFTY_SMALLCAP_250
539,148618,UTI Small Cap Fund - Direct Plan - Growth Option,UTI Mutual Fund,Direct,Very High,2026-02-09 09:31:27.579147+00:00,23-12-2020,Equity Scheme,Small Cap Fund,NIFTY_SMALLCAP_250
