symbol,company_name,sector,market_cap_category,yf_symbol,is_index
NIFTY50,NIFTY 50 Index,Index,,^NSEI,true
SENSEX,BSE SENSEX,Index,,^BSESN,true
NIFTYBANK,NIFTY Bank Index,Index,,^NSEBANK,true
NIFTY100, NIFTY 100, Index,,^CNX100,true
NIFTYMIDCAP150, NIFTY MIDCAP 150, Index,,NIFTYMIDCAP150.NS,true
NIFTYSMALLCAP250, NIFTY SMALL CAP 250, Index,,NIFTYSMLCAP250.NS, true
ABB,ABB,Industrials,NIFTY 100,ABB.NS,false
ADANIENSOL,ADANIENSOL,Utilities,NIFTY 100,ADANIENSOL.NS,false
ADANIENT,ADANIENT,Energy,NIFTY 100,ADANIENT.NS,false
ADANIGREEN,ADANIGREEN,Utilities,NIFTY 100,ADANIGREEN.NS,false
ADANIPORTS,ADANIPORTS,Industrials,NIFTY 100,ADANIPORTS.NS,false
ADANIPOWER,ADANIPOWER,Utilities,NIFTY 100,ADANIPOWER.NS,false
AMBUJACEM,AMBUJACEM,Basic Materials,NIFTY 100,AMBUJACEM.NS,false
APOLLOHOSP,APOLLOHOSP,Healthcare,NIFTY 100,APOLLOHOSP.NS,false
ASIANPAINT,ASIANPAINT,Basic Materials,NIFTY 100,ASIANPAINT.NS,false
DMART,DMART,Consumer Defensive,NIFTY 100,DMART.NS,false
AXISBANK,AXISBANK,Financial Services,NIFTY 100,AXISBANK.NS,false
BAJAJ-AUTO,BAJAJ-AUTO,Consumer Cyclical,NIFTY 100,BAJAJ-AUTO.NS,false
BAJFINANCE,BAJFINANCE,Financial Services,NIFTY 100,BAJFINANCE.NS,false
BAJAJFINSV,BAJAJFINSV,Financial Services,NIFTY 100,BAJAJFINSV.NS,false
BAJAJHLDNG,BAJAJHLDNG,Financial Services,NIFTY 100,BAJAJHLDNG.NS,false
BANKBARODA,BANKBARODA,Financial Services,NIFTY 100,BANKBARODA.NS,false
BEL,BEL,Industrials,NIFTY 100,BEL.NS,false
BPCL,BPCL,Energy,NIFTY 100,BPCL.NS,false
BHARTIARTL,BHARTIARTL,Communication Services,NIFTY 100,BHARTIARTL.NS,false
BOSCHLTD,BOSCHLTD,Consumer Cyclical,NIFTY 100,BOSCHLTD.NS,false
BRITANNIA,BRITANNIA,Consumer Defensive,NIFTY 100,BRITANNIA.NS,false
CGPOWER,CGPOWER,Industrials,NIFTY 100,CGPOWER.NS,false
CANBK,CANBK,Financial Services,NIFTY 100,CANBK.NS,false
CHOLAFIN,CHOLAFIN,Financial Services,NIFTY 100,CHOLAFIN.NS,false
CIPLA,CIPLA,Healthcare,NIFTY 100,CIPLA.NS,false
COALINDIA,COALINDIA,Energy,NIFTY 100,COALINDIA.NS,false
CUMMINSIND,CUMMINSIND,Industrials,NIFTY 100,CUMMINSIND.NS,false
DLF,DLF,Real Estate,NIFTY 100,DLF.NS,false
DIVISLAB,DIVISLAB,Healthcare,NIFTY 100,DIVISLAB.NS,false
DRREDDY,DRREDDY,Healthcare,NIFTY 100,DRREDDY.NS,false
EICHERMOT,EICHERMOT,Consumer Cyclical,NIFTY 100,EICHERMOT.NS,false
ETERNAL,ETERNAL,Consumer Cyclical,NIFTY 100,ETERNAL.NS,false
GAIL,GAIL,Utilities,NIFTY 100,GAIL.NS,false
GODREJCP,GODREJCP,Consumer Defensive,NIFTY 100,GODREJCP.NS,false
GRASIM,GRASIM,Basic Materials,NIFTY 100,GRASIM.NS,false
HCLTECH,HCLTECH,Technology,NIFTY 100,HCLTECH.NS,false
HDFCAMC,HDFCAMC,Financial Services,NIFTY 100,HDFCAMC.NS,false
HDFCBANK,HDFCBANK,Financial Services,NIFTY 100,HDFCBANK.NS,false
HDFCLIFE,HDFCLIFE,Financial Services,NIFTY 100,HDFCLIFE.NS,false
HINDALCO,HINDALCO,Basic Materials,NIFTY 100,HINDALCO.NS,false
HAL,HAL,Industrials,NIFTY 100,HAL.NS,false
HINDUNILVR,HINDUNILVR,Consumer Defensive,NIFTY 100,HINDUNILVR.NS,false
HINDZINC,HINDZINC,Basic Materials,NIFTY 100,HINDZINC.NS,false
HYUNDAI,HYUNDAI,Consumer Cyclical,NIFTY 100,HYUNDAI.NS,false
ICICIBANK,ICICIBANK,Financial Services,NIFTY 100,ICICIBANK.NS,false
ITC,ITC,Consumer Defensive,NIFTY 100,ITC.NS,false
INDHOTEL,INDHOTEL,Consumer Cyclical,NIFTY 100,INDHOTEL.NS,false
IOC,IOC,Energy,NIFTY 100,IOC.NS,false
IRFC,IRFC,Financial Services,NIFTY 100,IRFC.NS,false
INFY,INFY,Technology,NIFTY 100,INFY.NS,false
INDIGO,INDIGO,Industrials,NIFTY 100,INDIGO.NS,false
JSWSTEEL,JSWSTEEL,Basic Materials,NIFTY 100,JSWSTEEL.NS,false
JINDALSTEL,JINDALSTEL,Basic Materials,NIFTY 100,JINDALSTEL.NS,false
JIOFIN,JIOFIN,Financial Services,NIFTY 100,JIOFIN.NS,false
KOTAKBANK,KOTAKBANK,Financial Services,NIFTY 100,KOTAKBANK.NS,false
LTM,LTM,Technology,NIFTY 100,LTM.NS,false
LT,LT,Industrials,NIFTY 100,LT.NS,false
LODHA,LODHA,Real Estate,NIFTY 100,LODHA.NS,false
M&M,M&M,Consumer Cyclical,NIFTY 100,M&M.NS,false
MARUTI,MARUTI,Consumer Cyclical,NIFTY 100,MARUTI.NS,false
MAXHEALTH,MAXHEALTH,Healthcare,NIFTY 100,MAXHEALTH.NS,false
MAZDOCK,MAZDOCK,Industrials,NIFTY 100,MAZDOCK.NS,false
MUTHOOTFIN,MUTHOOTFIN,Financial Services,NIFTY 100,MUTHOOTFIN.NS,false
NTPC,NTPC,Utilities,NIFTY 100,NTPC.NS,false
NESTLEIND,NESTLEIND,Consumer Defensive,NIFTY 100,NESTLEIND.NS,false
ONGC,ONGC,Energy,NIFTY 100,ONGC.NS,false
PIDILITIND,PIDILITIND,Basic Materials,NIFTY 100,PIDILITIND.NS,false
PFC,PFC,Financial Services,NIFTY 100,PFC.NS,false
POWERGRID,POWERGRID,Utilities,NIFTY 100,POWERGRID.NS,false
PNB,PNB,Financial Services,NIFTY 100,PNB.NS,false
RECLTD,RECLTD,Financial Services,NIFTY 100,RECLTD.NS,false
RELIANCE,RELIANCE,Energy,NIFTY 100,RELIANCE.NS,false
SBILIFE,SBILIFE,Financial Services,NIFTY 100,SBILIFE.NS,false
MOTHERSON,MOTHERSON,Consumer Cyclical,NIFTY 100,MOTHERSON.NS,false
SHREECEM,SHREECEM,Basic Materials,NIFTY 100,SHREECEM.NS,false
SHRIRAMFIN,SHRIRAMFIN,Financial Services,NIFTY 100,SHRIRAMFIN.NS,false
ENRIN,ENRIN,Utilities,NIFTY 100,ENRIN.NS,false
SIEMENS,SIEMENS,Industrials,NIFTY 100,SIEMENS.NS,false
SOLARINDS,SOLARINDS,Basic Materials,NIFTY 100,SOLARINDS.NS,false
SBIN,SBIN,Financial Services,NIFTY 100,SBIN.NS,false
SUNPHARMA,SUNPHARMA,Healthcare,NIFTY 100,SUNPHARMA.NS,false
TVSMOTOR,TVSMOTOR,Consumer Cyclical,NIFTY 100,TVSMOTOR.NS,false
TATACAP,TATACAP,Financial Services,NIFTY 100,TATACAP.NS,false
TCS,TCS,Technology,NIFTY 100,TCS.NS,false
TATACONSUM,TATACONSUM,Consumer Defensive,NIFTY 100,TATACONSUM.NS,false
TMCV,TMCV,Consumer Cyclical,NIFTY 100,TMCV.NS,false
TMPV,TMPV,Consumer Cyclical,NIFTY 100,TMPV.NS,false
TATAPOWER,TATAPOWER,Utilities,NIFTY 100,TATAPOWER.NS,false
TATASTEEL,TATASTEEL,Basic Materials,NIFTY 100,TATASTEEL.NS,false
TECHM,TECHM,Technology,NIFTY 100,TECHM.NS,false
TITAN,TITAN,Consumer Cyclical,NIFTY 100,TITAN.NS,false
TORNTPHARM,TORNTPHARM,Healthcare,NIFTY 100,TORNTPHARM.NS,false
TRENT,TRENT,Consumer Cyclical,NIFTY 100,TRENT.NS,false
ULTRACEMCO,ULTRACEMCO,Basic Materials,NIFTY 100,ULTRACEMCO.NS,false
UNIONBANK,UNIONBANK,Financial Services,NIFTY 100,UNIONBANK.NS,false
UNITDSPR,UNITDSPR,Consumer Defensive,NIFTY 100,UNITDSPR.NS,false
VBL,VBL,Consumer Defensive,NIFTY 100,VBL.NS,false
VEDL,VEDL,Basic Materials,NIFTY 100,VEDL.NS,false
WIPRO,WIPRO,Technology,NIFTY 100,WIPRO.NS,false
ZYDUSLIFE,ZYDUSLIFE,Healthcare,NIFTY 100,ZYDUSLIFE.NS,false
360ONE,360ONE,Financial Services,NIFTY MIDCAP 150,360ONE.NS,false
3MINDIA,3MINDIA,Industrials,NIFTY MIDCAP 150,3MINDIA.NS,false
ACC,ACC,Basic Materials,NIFTY MIDCAP 150,ACC.NS,false
AIAENG,AIAENG,Industrials,NIFTY MIDCAP 150,AIAENG.NS,false
APLAPOLLO,APLAPOLLO,Basic Materials,NIFTY MIDCAP 150,APLAPOLLO.NS,false
AUBANK,AUBANK,Financial Services,NIFTY MIDCAP 150,AUBANK.NS,false
AWL,AWL,Consumer Defensive,NIFTY MIDCAP 150,AWL.NS,false
ABBOTINDIA,ABBOTINDIA,Healthcare,NIFTY MIDCAP 150,ABBOTINDIA.NS,false
ATGL,ATGL,Utilities,NIFTY MIDCAP 150,ATGL.NS,false
ABCAPITAL,ABCAPITAL,Financial Services,NIFTY MIDCAP 150,ABCAPITAL.NS,false
AJANTPHARM,AJANTPHARM,Healthcare,NIFTY MIDCAP 150,AJANTPHARM.NS,false
ALKEM,ALKEM,Healthcare,NIFTY MIDCAP 150,ALKEM.NS,false
ANTHEM,ANTHEM,Healthcare,NIFTY MIDCAP 150,ANTHEM.NS,false
APARINDS,APARINDS,Industrials,NIFTY MIDCAP 150,APARINDS.NS,false
APOLLOTYRE,APOLLOTYRE,Consumer Cyclical,NIFTY MIDCAP 150,APOLLOTYRE.NS,false
ASHOKLEY,ASHOKLEY,Industrials,NIFTY MIDCAP 150,ASHOKLEY.NS,false
ASTRAL,ASTRAL,Industrials,NIFTY MIDCAP 150,ASTRAL.NS,false
AUROPHARMA,AUROPHARMA,Healthcare,NIFTY MIDCAP 150,AUROPHARMA.NS,false
AIIL,AIIL,Financial Services,NIFTY MIDCAP 150,AIIL.NS,false
BSE,BSE,Financial Services,NIFTY MIDCAP 150,BSE.NS,false
BAJAJHFL,BAJAJHFL,Financial Services,NIFTY MIDCAP 150,BAJAJHFL.NS,false
BALKRISIND,BALKRISIND,Consumer Cyclical,NIFTY MIDCAP 150,BALKRISIND.NS,false
BANKINDIA,BANKINDIA,Financial Services,NIFTY MIDCAP 150,BANKINDIA.NS,false
MAHABANK,MAHABANK,Financial Services,NIFTY MIDCAP 150,MAHABANK.NS,false
BERGEPAINT,BERGEPAINT,Basic Materials,NIFTY MIDCAP 150,BERGEPAINT.NS,false
BDL,BDL,Industrials,NIFTY MIDCAP 150,BDL.NS,false
BHARATFORG,BHARATFORG,Consumer Cyclical,NIFTY MIDCAP 150,BHARATFORG.NS,false
BHEL,BHEL,Industrials,NIFTY MIDCAP 150,BHEL.NS,false
BHARTIHEXA,BHARTIHEXA,Communication Services,NIFTY MIDCAP 150,BHARTIHEXA.NS,false
GROWW,GROWW,Financial Services,NIFTY MIDCAP 150,GROWW.NS,false
BIOCON,BIOCON,Healthcare,NIFTY MIDCAP 150,BIOCON.NS,false
BLUESTARCO,BLUESTARCO,Industrials,NIFTY MIDCAP 150,BLUESTARCO.NS,false
CRISIL,CRISIL,Financial Services,NIFTY MIDCAP 150,CRISIL.NS,false
COCHINSHIP,COCHINSHIP,Industrials,NIFTY MIDCAP 150,COCHINSHIP.NS,false
COFORGE,COFORGE,Technology,NIFTY MIDCAP 150,COFORGE.NS,false
COLPAL,COLPAL,Consumer Defensive,NIFTY MIDCAP 150,COLPAL.NS,false
CONCOR,CONCOR,Industrials,NIFTY MIDCAP 150,CONCOR.NS,false
COROMANDEL,COROMANDEL,Basic Materials,NIFTY MIDCAP 150,COROMANDEL.NS,false
DABUR,DABUR,Consumer Defensive,NIFTY MIDCAP 150,DABUR.NS,false
DALBHARAT,DALBHARAT,Basic Materials,NIFTY MIDCAP 150,DALBHARAT.NS,false
DIXON,DIXON,Technology,NIFTY MIDCAP 150,DIXON.NS,false
ENDURANCE,ENDURANCE,Consumer Cyclical,NIFTY MIDCAP 150,ENDURANCE.NS,false
ESCORTS,ESCORTS,Industrials,NIFTY MIDCAP 150,ESCORTS.NS,false
EXIDEIND,EXIDEIND,Consumer Cyclical,NIFTY MIDCAP 150,EXIDEIND.NS,false
NYKAA,NYKAA,Consumer Cyclical,NIFTY MIDCAP 150,NYKAA.NS,false
FEDERALBNK,FEDERALBNK,Financial Services,NIFTY MIDCAP 150,FEDERALBNK.NS,false
FORTIS,FORTIS,Healthcare,NIFTY MIDCAP 150,FORTIS.NS,false
GVT&D,GVT&D,Industrials,NIFTY MIDCAP 150,GVT&D.NS,false
GMRAIRPORT,GMRAIRPORT,Industrials,NIFTY MIDCAP 150,GMRAIRPORT.NS,false
GICRE,GICRE,Financial Services,NIFTY MIDCAP 150,GICRE.NS,false
GLAXO,GLAXO,Healthcare,NIFTY MIDCAP 150,GLAXO.NS,false
GLENMARK,GLENMARK,Healthcare,NIFTY MIDCAP 150,GLENMARK.NS,false
MEDANTA,MEDANTA,Healthcare,NIFTY MIDCAP 150,MEDANTA.NS,false
GODFRYPHLP,GODFRYPHLP,Consumer Defensive,NIFTY MIDCAP 150,GODFRYPHLP.NS,false
GODREJIND,GODREJIND,Industrials,NIFTY MIDCAP 150,GODREJIND.NS,false
GODREJPROP,GODREJPROP,Real Estate,NIFTY MIDCAP 150,GODREJPROP.NS,false
FLUOROCHEM,FLUOROCHEM,Basic Materials,NIFTY MIDCAP 150,FLUOROCHEM.NS,false
HDBFS,HDBFS,Financial Services,NIFTY MIDCAP 150,HDBFS.NS,false
HAVELLS,HAVELLS,Industrials,NIFTY MIDCAP 150,HAVELLS.NS,false
HEROMOTOCO,HEROMOTOCO,Consumer Cyclical,NIFTY MIDCAP 150,HEROMOTOCO.NS,false
HEXT,HEXT,Technology,NIFTY MIDCAP 150,HEXT.NS,false
HINDPETRO,HINDPETRO,Energy,NIFTY MIDCAP 150,HINDPETRO.NS,false
POWERINDIA,POWERINDIA,Industrials,NIFTY MIDCAP 150,POWERINDIA.NS,false
HONAUT,HONAUT,Industrials,NIFTY MIDCAP 150,HONAUT.NS,false
HUDCO,HUDCO,Financial Services,NIFTY MIDCAP 150,HUDCO.NS,false
ICICIGI,ICICIGI,Financial Services,NIFTY MIDCAP 150,ICICIGI.NS,false
ICICIAMC,ICICIAMC,Financial Services,NIFTY MIDCAP 150,ICICIAMC.NS,false
ICICIPRULI,ICICIPRULI,Financial Services,NIFTY MIDCAP 150,ICICIPRULI.NS,false
IDFCFIRSTB,IDFCFIRSTB,Financial Services,NIFTY MIDCAP 150,IDFCFIRSTB.NS,false
ITCHOTELS,ITCHOTELS,Consumer Cyclical,NIFTY MIDCAP 150,ITCHOTELS.NS,false
INDIANB,INDIANB,Financial Services,NIFTY MIDCAP 150,INDIANB.NS,false
IRCTC,IRCTC,Consumer Cyclical,NIFTY MIDCAP 150,IRCTC.NS,false
IREDA,IREDA,Financial Services,NIFTY MIDCAP 150,IREDA.NS,false
INDUSTOWER,INDUSTOWER,Communication Services,NIFTY MIDCAP 150,INDUSTOWER.NS,false
INDUSINDBK,INDUSINDBK,Financial Services,NIFTY MIDCAP 150,INDUSINDBK.NS,false
NAUKRI,NAUKRI,Communication Services,NIFTY MIDCAP 150,NAUKRI.NS,false
IPCALAB,IPCALAB,Healthcare,NIFTY MIDCAP 150,IPCALAB.NS,false
JKCEMENT,JKCEMENT,Basic Materials,NIFTY MIDCAP 150,JKCEMENT.NS,false
JSWENERGY,JSWENERGY,Utilities,NIFTY MIDCAP 150,JSWENERGY.NS,false
JSWINFRA,JSWINFRA,Industrials,NIFTY MIDCAP 150,JSWINFRA.NS,false
JSL,JSL,Basic Materials,NIFTY MIDCAP 150,JSL.NS,false
JUBLFOOD,JUBLFOOD,Consumer Cyclical,NIFTY MIDCAP 150,JUBLFOOD.NS,false
KPRMILL,KPRMILL,Consumer Cyclical,NIFTY MIDCAP 150,KPRMILL.NS,false
KEI,KEI,Industrials,NIFTY MIDCAP 150,KEI.NS,false
KPITTECH,KPITTECH,Technology,NIFTY MIDCAP 150,KPITTECH.NS,false
KALYANKJIL,KALYANKJIL,Consumer Cyclical,NIFTY MIDCAP 150,KALYANKJIL.NS,false
LTF,LTF,Financial Services,NIFTY MIDCAP 150,LTF.NS,false
LTTS,LTTS,Technology,NIFTY MIDCAP 150,LTTS.NS,false
LGEINDIA,LGEINDIA,Technology,NIFTY MIDCAP 150,LGEINDIA.NS,false
LICHSGFIN,LICHSGFIN,Financial Services,NIFTY MIDCAP 150,LICHSGFIN.NS,false
LAURUSLABS,LAURUSLABS,Healthcare,NIFTY MIDCAP 150,LAURUSLABS.NS,false
LENSKART,LENSKART,Healthcare,NIFTY MIDCAP 150,LENSKART.NS,false
LICI,LICI,Financial Services,NIFTY MIDCAP 150,LICI.NS,false
LINDEINDIA,LINDEINDIA,Basic Materials,NIFTY MIDCAP 150,LINDEINDIA.NS,false
LLOYDSME,LLOYDSME,Basic Materials,NIFTY MIDCAP 150,LLOYDSME.NS,false
LUPIN,LUPIN,Healthcare,NIFTY MIDCAP 150,LUPIN.NS,false
MRF,MRF,Consumer Cyclical,NIFTY MIDCAP 150,MRF.NS,false
M&MFIN,M&MFIN,Financial Services,NIFTY MIDCAP 150,M&MFIN.NS,false
MANKIND,MANKIND,Healthcare,NIFTY MIDCAP 150,MANKIND.NS,false
MARICO,MARICO,Consumer Defensive,NIFTY MIDCAP 150,MARICO.NS,false
MFSL,MFSL,Financial Services,NIFTY MIDCAP 150,MFSL.NS,false
MOTILALOFS,MOTILALOFS,Financial Services,NIFTY MIDCAP 150,MOTILALOFS.NS,false
MPHASIS,MPHASIS,Technology,NIFTY MIDCAP 150,MPHASIS.NS,false
MCX,MCX,Financial Services,NIFTY MIDCAP 150,MCX.NS,false
NHPC,NHPC,Utilities,NIFTY MIDCAP 150,NHPC.NS,false
NLCINDIA,NLCINDIA,Utilities,NIFTY MIDCAP 150,NLCINDIA.NS,false
NMDC,NMDC,Basic Materials,NIFTY MIDCAP 150,NMDC.NS,false
NTPCGREEN,NTPCGREEN,Utilities,NIFTY MIDCAP 150,NTPCGREEN.NS,false
NATIONALUM,NATIONALUM,Basic Materials,NIFTY MIDCAP 150,NATIONALUM.NS,false
NAM-INDIA,NAM-INDIA,Financial Services,NIFTY MIDCAP 150,NAM-INDIA.NS,false
OBEROIRLTY,OBEROIRLTY,Real Estate,NIFTY MIDCAP 150,OBEROIRLTY.NS,false
OIL,OIL,Energy,NIFTY MIDCAP 150,OIL.NS,false
PAYTM,PAYTM,Technology,NIFTY MIDCAP 150,PAYTM.NS,false
OFSS,OFSS,Technology,NIFTY MIDCAP 150,OFSS.NS,false
POLICYBZR,POLICYBZR,Financial Services,NIFTY MIDCAP 150,POLICYBZR.NS,false
PIIND,PIIND,Basic Materials,NIFTY MIDCAP 150,PIIND.NS,false
PAGEIND,PAGEIND,Consumer Cyclical,NIFTY MIDCAP 150,PAGEIND.NS,false
PATANJALI,PATANJALI,Consumer Defensive,NIFTY MIDCAP 150,PATANJALI.NS,false
PERSISTENT,PERSISTENT,Technology,NIFTY MIDCAP 150,PERSISTENT.NS,false
PETRONET,PETRONET,Energy,NIFTY MIDCAP 150,PETRONET.NS,false
PHOENIXLTD,PHOENIXLTD,Real Estate,NIFTY MIDCAP 150,PHOENIXLTD.NS,false
POLYCAB,POLYCAB,Industrials,NIFTY MIDCAP 150,POLYCAB.NS,false
PREMIERENE,PREMIERENE,Technology,NIFTY MIDCAP 150,PREMIERENE.NS,false
PRESTIGE,PRESTIGE,Real Estate,NIFTY MIDCAP 150,PRESTIGE.NS,false
RADICO,RADICO,Consumer Defensive,NIFTY MIDCAP 150,RADICO.NS,false
RVNL,RVNL,Industrials,NIFTY MIDCAP 150,RVNL.NS,false
SBICARD,SBICARD,Financial Services,NIFTY MIDCAP 150,SBICARD.NS,false
SJVN,SJVN,Utilities,NIFTY MIDCAP 150,SJVN.NS,false
SRF,SRF,Industrials,NIFTY MIDCAP 150,SRF.NS,false
SCHAEFFLER,SCHAEFFLER,Consumer Cyclical,NIFTY MIDCAP 150,SCHAEFFLER.NS,false
SAIL,SAIL,Basic Materials,NIFTY MIDCAP 150,SAIL.NS,false
SUNDARMFIN,SUNDARMFIN,Financial Services,NIFTY MIDCAP 150,SUNDARMFIN.NS,false
SUPREMEIND,SUPREMEIND,Industrials,NIFTY MIDCAP 150,SUPREMEIND.NS,false
SUZLON,SUZLON,Industrials,NIFTY MIDCAP 150,SUZLON.NS,false
SWIGGY,SWIGGY,Consumer Cyclical,NIFTY MIDCAP 150,SWIGGY.NS,false
TATACOMM,TATACOMM,Communication Services,NIFTY MIDCAP 150,TATACOMM.NS,false
TATAELXSI,TATAELXSI,Technology,NIFTY MIDCAP 150,TATAELXSI.NS,false
TATAINVEST,TATAINVEST,Financial Services,NIFTY MIDCAP 150,TATAINVEST.NS,false
NIACL,NIACL,Financial Services,NIFTY MIDCAP 150,NIACL.NS,false
THERMAX,THERMAX,Industrials,NIFTY MIDCAP 150,THERMAX.NS,false
TORNTPOWER,TORNTPOWER,Utilities,NIFTY MIDCAP 150,TORNTPOWER.NS,false
TIINDIA,TIINDIA,Industrials,NIFTY MIDCAP 150,TIINDIA.NS,false
UNOMINDA,UNOMINDA,Consumer Cyclical,NIFTY MIDCAP 150,UNOMINDA.NS,false
UPL,UPL,Basic Materials,NIFTY MIDCAP 150,UPL.NS,false
UBL,UBL,Consumer Defensive,NIFTY MIDCAP 150,UBL.NS,false
VMM,VMM,Consumer Cyclical,NIFTY MIDCAP 150,VMM.NS,false
IDEA,IDEA,Communication Services,NIFTY MIDCAP 150,IDEA.NS,false
VOLTAS,VOLTAS,Consumer Cyclical,NIFTY MIDCAP 150,VOLTAS.NS,false
WAAREEENER,WAAREEENER,Technology,NIFTY MIDCAP 150,WAAREEENER.NS,false
YESBANK,YESBANK,Financial Services,NIFTY MIDCAP 150,YESBANK.NS,false

